#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
RFX_DNA_binding      PF02257.21 XP_020850701.1       -            4.4e-33  114.1   0.1   1.1e-32  112.8   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_020850702.1       -            3.3e-65  219.6  79.1   6.1e-46  157.0  18.3   5.3   4   1   1   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_020850702.1       -            1.8e-33  115.4   0.1   4.9e-33  114.0   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_020850703.1       -            1.5e-67  227.2  73.1   5.2e-62  209.2  33.7   4.7   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_020850703.1       -            1.8e-33  115.4   0.1   5.1e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_020850704.1       -            4.5e-65  219.2  78.9   7.6e-46  156.7  18.3   5.6   4   1   2   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_020850704.1       -            2.3e-33  115.0   0.1   5.8e-33  113.7   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
Syntaxin             PF00804.31 XP_020850704.1       -               0.63   10.2   1.7       1.2    9.3   1.7   1.4   1   0   0   1   1   1   0 Syntaxin
RFX1_trans_act       PF04589.18 XP_020850705.1       -            1.6e-55  188.2  49.0   3.9e-51  173.9  30.0   4.6   3   2   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_020850705.1       -            1.7e-33  115.4   0.1   3.8e-33  114.3   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_020850705.1       -               0.29   11.7   0.3      0.72   10.4   0.3   1.7   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_032868119.1       -            3.6e-55  187.0  48.5   7.3e-51  173.0  30.1   4.7   3   2   2   5   5   5   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_032868119.1       -            1.7e-33  115.5   0.1   4.8e-33  114.0   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_032868120.1       -            6.9e-57  192.6  36.9   6.9e-57  192.6  36.9   3.6   3   2   1   4   4   4   1 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_032868120.1       -            1.5e-33  115.6   0.1   4.2e-33  114.2   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_032868120.1       -               0.33   11.5   0.3       0.8   10.3   0.3   1.7   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_032868121.1       -            5.8e-48  163.6  49.2     1e-43  149.8  30.2   4.2   3   2   1   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_032868121.1       -            3.6e-33  114.4   0.2   1.1e-32  112.9   0.2   1.9   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_032868122.1       -              2e-60  204.1  49.3   1.3e-57  194.9  27.2   4.7   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_032868122.1       -            1.9e-33  115.3   0.1   4.9e-33  114.0   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036042972.1       -            1.1e-61  208.2  55.2   3.2e-60  203.4  35.9   4.9   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036042972.1       -              2e-33  115.2   0.1     5e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX_DNA_binding      PF02257.21 XP_059950027.1       -            1.9e-33  115.3   0.1   4.3e-33  114.2   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_059950027.1       -            9.7e-21   75.1   0.1   9.7e-21   75.1   0.1   2.3   3   0   0   3   3   3   1 RFX1 transcription activation region
RFX1_trans_act       PF04589.18 XP_064293318.1       -            5.1e-61  206.0  65.2   5.5e-58  196.2  26.5   4.7   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_064293318.1       -            2.4e-33  115.0   0.2   5.9e-33  113.7   0.1   1.8   2   0   0   2   2   2   1 RFX DNA-binding domain
Syntaxin             PF00804.31 XP_064293318.1       -               0.23   11.7   0.9      0.45   10.7   0.9   1.4   1   0   0   1   1   1   0 Syntaxin
RFX1_trans_act       PF04589.18 XP_012645827.1       -            2.2e-61  207.2  65.1   3.8e-58  196.7  26.2   4.8   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_012645827.1       -              2e-33  115.2   0.1   4.9e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_012645828.1       -              3e-61  206.8  65.3   3.6e-58  196.8  26.2   4.5   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_012645828.1       -            1.8e-33  115.4   0.1   4.6e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_012645829.1       -            2.5e-61  207.0  65.3   3.4e-58  196.9  26.2   4.5   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_012645829.1       -            1.7e-33  115.4   0.1   4.4e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_012645830.1       -            2.5e-61  207.0  65.3   3.4e-58  196.9  26.2   4.5   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_012645830.1       -            1.7e-33  115.4   0.1   4.4e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX_DNA_binding      PF02257.21 XP_012645831.1       -              9e-34  116.3   0.1   2.6e-33  114.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_012645831.1       -               0.28   11.7   0.5      0.64   10.6   0.5   1.6   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_012645832.1       -              3e-61  206.8  65.3   3.6e-58  196.8  26.2   4.5   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_012645832.1       -            1.8e-33  115.4   0.1   4.6e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_020139457.1       -            4.9e-73  245.1  32.8   1.3e-68  230.7   0.0   5.4   2   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_020139457.1       -            2.5e-33  114.9   0.1   5.8e-33  113.7   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036315878.1       -            2.2e-73  246.2  31.9   1.1e-68  231.0   0.0   5.0   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036315878.1       -            2.1e-33  115.2   0.1     5e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036315880.1       -            1.5e-62  211.0  73.9   4.4e-61  206.2  31.4   5.1   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036315880.1       -              2e-33  115.2   0.1   4.8e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036315882.1       -              1e-68  231.1   0.0     1e-68  231.1   0.0   4.1   2   1   2   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036315882.1       -            2.1e-33  115.1   0.1   5.1e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036315883.1       -            9.5e-69  231.1   0.0   9.5e-69  231.1   0.0   3.9   2   1   2   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036315883.1       -            1.8e-33  115.4   0.1   4.5e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036315884.1       -            8.6e-44  150.0  19.4   8.6e-44  150.0  19.4   2.6   2   1   1   3   3   3   1 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036315884.1       -              1e-33  116.1   0.1   2.9e-33  114.7   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_036315884.1       -               0.33   11.5   0.6       0.8   10.3   0.6   1.5   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_036315885.1       -            6.9e-73  244.6  33.4   1.2e-68  230.8   0.0   5.4   2   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036315885.1       -            2.6e-33  114.9   0.1   5.7e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_045445258.1       -            7.1e-72  241.3  36.4   1.3e-68  230.7   0.0   5.4   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_045445258.1       -            2.6e-33  114.9   0.1     6e-33  113.7   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_045445259.1       -            2.4e-70  236.3  16.8   1.6e-68  230.4   0.5   5.0   2   1   3   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_045445259.1       -            2.3e-33  115.0   0.1   5.4e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_045445260.1       -            8.9e-49  166.2  48.6   4.8e-47  160.6  31.6   4.3   2   1   3   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_045445260.1       -              2e-33  115.2   0.1   4.8e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_045445261.1       -            2.3e-51  174.6  29.8   2.3e-51  174.6  29.8   3.1   2   1   1   3   3   3   1 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_045445261.1       -            1.5e-33  115.6   0.1     4e-33  114.3   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_045445262.1       -            1.6e-65  220.6  64.6     1e-61  208.3  35.2   4.9   4   1   2   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_045445262.1       -            1.8e-33  115.4   0.1   4.9e-33  114.0   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_036596927.1       -            1.2e-62  211.3  61.9   1.5e-59  201.3  30.8   4.9   4   1   2   6   6   6   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036596927.1       -            1.7e-33  115.4   0.1   4.9e-33  114.0   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
EndoU_bacteria       PF14436.11 XP_036596927.1       -                0.5   11.1   3.3         1   10.1   3.3   1.5   1   0   0   1   1   1   0 Bacterial EndoU nuclease
RFX1_trans_act       PF04589.18 XP_036596928.1       -            9.3e-62  208.4  91.2   6.3e-46  157.0  18.6   5.8   5   1   2   7   7   7   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036596928.1       -            2.3e-33  115.1   0.1   5.6e-33  113.8   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
Syntaxin             PF00804.31 XP_036596928.1       -                0.6   10.3   1.7       1.2    9.4   1.7   1.4   1   0   0   1   1   1   0 Syntaxin
RFX1_trans_act       PF04589.18 XP_036596929.1       -            6.2e-62  209.0  52.9   3.2e-59  200.2  30.8   4.9   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_036596929.1       -              2e-33  115.3   0.1   4.9e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_038168460.1       -            1.7e-67  227.1  51.6   1.2e-64  217.8  14.9   5.0   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_038168460.1       -            2.4e-33  115.0   0.1   5.5e-33  113.8   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738670.1       -            2.4e-66  223.3  46.3   4.6e-64  215.9  17.0   4.3   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738670.1       -            2.1e-33  115.2   0.1   4.8e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738671.1       -              3e-66  223.0  30.9   1.4e-64  217.6  15.1   4.1   3   1   1   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738671.1       -            2.1e-33  115.2   0.1     5e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738672.1       -            3.4e-66  222.8  31.3   1.6e-64  217.4  15.4   4.1   3   1   1   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738672.1       -              2e-33  115.2   0.1   4.8e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738673.1       -            1.4e-64  217.6  17.9   4.1e-62  209.6   4.1   4.1   3   1   1   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738673.1       -              2e-33  115.2   0.1   4.8e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738674.1       -            5.5e-64  215.7  69.2   1.4e-61  207.8  31.9   4.4   3   1   1   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738674.1       -            1.7e-33  115.4   0.1   4.3e-33  114.2   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738675.1       -            3.6e-64  216.3  68.5   1.5e-61  207.7  31.9   4.4   3   1   1   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738675.1       -            1.7e-33  115.4   0.1   4.4e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738676.1       -            3.6e-64  216.3  68.5   1.5e-61  207.7  31.9   4.4   3   1   1   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738676.1       -            1.7e-33  115.4   0.1   4.4e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_039738677.1       -            3.1e-60  203.5  39.4     1e-57  195.3  25.4   3.4   3   1   1   4   4   4   2 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738677.1       -            1.5e-33  115.6   0.1   3.9e-33  114.3   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_039738677.1       -               0.43   11.1   0.5      0.94   10.1   0.5   1.5   1   0   0   1   1   1   0 ThermoDBP-related, archaea
RFX1_trans_act       PF04589.18 XP_039738678.1       -            1.5e-92  308.5 105.2   2.5e-44  151.8  25.0   6.7   2   2   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_039738678.1       -            9.2e-69  228.5   0.6   1.2e-32  112.7   0.1   3.2   2   0   0   2   2   2   2 RFX DNA-binding domain
ThermoDBP-RP_arch    PF10015.14 XP_039738678.1       -            0.00033   21.1  10.4       2.6    8.6   0.3   3.6   3   0   0   3   3   3   3 ThermoDBP-related, archaea
Pox_J1               PF03338.20 XP_039738678.1       -             0.0076   16.6   0.5        22    5.3   0.0   4.1   5   0   0   5   5   5   0 Poxvirus J1 protein
SpoIVA_middle        PF20438.3  XP_039738678.1       -               0.01   16.3   0.1        45    4.5   0.0   4.4   4   0   0   4   4   4   0 Stage IV sporulation protein A, middle domain
DUF155               PF02582.19 XP_039738678.1       -              0.011   16.3   3.4        30    5.1   0.1   3.5   3   0   0   3   3   3   0 RMND1/Sif2-Sif3/Mrx10, DUF155
HisKA                PF00512.31 XP_039738678.1       -              0.029   14.8   3.1        55    4.3   0.1   4.1   3   0   0   3   3   3   0 His Kinase A (phospho-acceptor) domain
ARGLU                PF15346.11 XP_039738678.1       -               0.04   14.2   2.6       9.2    6.5   0.0   2.9   3   0   0   3   3   3   0 Arginine and glutamate-rich 1
zf-AD                PF07776.21 XP_039738678.1       -              0.081   13.6   3.3        57    4.5   0.1   4.0   3   0   0   3   3   3   0 Zinc-finger associated domain (zf-AD)
DUF2811              PF10929.13 XP_039738678.1       -               0.14   12.9   0.0   1.9e+02    2.9   0.0   3.5   3   0   0   3   3   3   0 Protein of unknown function (DUF2811)
FolB                 PF02152.23 XP_039738678.1       -               0.15   13.0   0.1   2.5e+02    2.6   0.0   3.8   3   0   0   3   3   3   0 Dihydroneopterin aldolase
Ribosomal_60s        PF00428.24 XP_039738678.1       -                1.8    9.5  15.3        32    5.5   0.4   4.4   3   0   0   3   3   3   0 60s Acidic ribosomal protein
DUF6147              PF19644.4  XP_039738678.1       -                2.6    8.6   5.5        29    5.2   0.5   2.4   2   0   0   2   2   2   0 Family of unknown function (DUF6147)
TLP-20               PF06088.16 XP_039738678.1       -                3.2    8.1  11.6       4.8    7.5   0.5   3.0   3   0   0   3   3   3   0 Nucleopolyhedrovirus telokin-like protein-20 (TLP20)
RFX1_trans_act       PF04589.18 XP_040202531.1       -           8.2e-112  371.1  41.5   3.3e-67  226.2   0.0   6.5   3   2   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_040202531.1       -            9.1e-69  228.5   0.6   8.6e-33  113.2   0.1   2.6   2   0   0   2   2   2   2 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_059120367.1       -            2.4e-76  255.8  17.3   1.9e-67  226.9   0.0   4.7   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_059120367.1       -            2.6e-33  114.9   0.1   5.8e-33  113.7   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_059120368.1       -            4.5e-65  219.2  55.7   2.5e-62  210.3  17.1   5.3   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_059120368.1       -            2.6e-33  114.9   0.1   5.8e-33  113.7   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_059120370.1       -            1.9e-76  256.2  12.6   1.9e-67  226.9   0.0   4.3   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_059120370.1       -            2.5e-33  114.9   0.1   5.8e-33  113.8   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_059120371.1       -            3.4e-62  209.8  53.0   1.2e-59  201.5  31.6   4.7   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_059120371.1       -              2e-33  115.2   0.1   4.7e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_059120372.1       -           1.2e-174  575.4 238.1   1.2e-59  201.5  29.9  13.2   6   3   9  15  15  15  12 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_059120372.1       -           6.4e-103  337.9   2.9   1.8e-32  112.2   0.1   3.7   3   0   0   3   3   3   3 RFX DNA-binding domain
T6SS_TssF            PF05947.17 XP_059120372.1       -            0.00021   20.4   2.6       4.2    6.2   0.1   3.3   3   0   0   3   3   3   3 Type VI secretion system, TssF
FolB                 PF02152.23 XP_059120372.1       -              0.021   15.7   0.0        93    4.0   0.0   3.6   3   0   0   3   3   3   0 Dihydroneopterin aldolase
Phenyl_P_gamma       PF09662.15 XP_059120372.1       -               0.07   13.7   2.8        83    3.9   0.1   3.5   3   0   0   3   3   3   0 Phenylphosphate carboxylase gamma subunit (Phenyl_P_gamma)
EndoU_bacteria       PF14436.11 XP_059120372.1       -              0.073   13.8   9.7        22    5.8   0.3   3.8   3   0   0   3   3   3   0 Bacterial EndoU nuclease
HisKA                PF00512.31 XP_059120372.1       -               0.11   13.0   1.6   1.4e+02    3.1   0.0   3.7   3   0   0   3   3   3   0 His Kinase A (phospho-acceptor) domain
Subterisin           PF24178.1  XP_059120372.1       -               0.92   10.0   5.1        99    3.5   0.1   3.6   3   0   0   3   3   3   0 Lasso peptide subterisin
DUF3526              PF12040.14 XP_059120372.1       -                7.6    7.6  12.6        61    4.7   0.5   3.6   3   0   0   3   3   3   0 Domain of unknown function (DUF3526)
SiaC                 PF09345.15 XP_059120372.1       -                9.7    6.3   5.3   2.1e+02    1.9   0.1   3.6   3   0   0   3   3   3   0 SiaC family regulatory phosphoprotein
RFX1_trans_act       PF04589.18 XP_019061459.1       -           1.1e-117  390.2 151.4   8.6e-60  202.0  30.2   8.4   4   2   5   9   9   9   7 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_019061459.1       -            1.4e-68  227.9   0.6   1.1e-32  112.8   0.1   2.7   2   0   0   2   2   2   2 RFX DNA-binding domain
T6SS_TssF            PF05947.17 XP_019061459.1       -             0.0054   15.7   0.6       2.7    6.8   0.1   2.3   2   0   0   2   2   2   2 Type VI secretion system, TssF
ThermoDBP-RP_arch    PF10015.14 XP_019061459.1       -              0.027   15.0   6.0       2.9    8.5   0.6   2.5   2   0   0   2   2   2   0 ThermoDBP-related, archaea
EndoU_bacteria       PF14436.11 XP_019061459.1       -               0.12   13.1   3.9        13    6.5   0.3   2.8   2   0   0   2   2   2   0 Bacterial EndoU nuclease
DUF155               PF02582.19 XP_019061459.1       -               0.26   11.8   0.6        38    4.7   0.1   2.4   2   0   0   2   2   2   0 RMND1/Sif2-Sif3/Mrx10, DUF155
Phenyl_P_gamma       PF09662.15 XP_019061459.1       -               0.32   11.6   0.6        52    4.5   0.1   2.6   2   0   0   2   2   2   0 Phenylphosphate carboxylase gamma subunit (Phenyl_P_gamma)
DUF3526              PF12040.14 XP_019061459.1       -                7.1    7.7   6.9        44    5.1   0.8   2.6   2   0   0   2   2   2   0 Domain of unknown function (DUF3526)
RFX1_trans_act       PF04589.18 XP_019061461.1       -            1.3e-51  175.4  61.8   3.5e-50  170.8  24.3   4.3   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_019061461.1       -            3.7e-33  114.4   0.1   9.5e-33  113.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_019061462.1       -            4.4e-60  203.0  29.9   4.4e-60  203.0  29.9   5.2   2   1   4   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_019061462.1       -            2.6e-33  114.9   0.1   7.4e-33  113.4   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
T6SS_TssF            PF05947.17 XP_019061462.1       -             0.0022   17.0   0.4       1.8    7.4   0.1   2.3   2   0   0   2   2   2   2 Type VI secretion system, TssF
ThermoDBP-RP_arch    PF10015.14 XP_019061462.1       -              0.011   16.2   6.0       1.9    9.1   0.6   2.5   2   0   0   2   2   2   0 ThermoDBP-related, archaea
DUF155               PF02582.19 XP_019061462.1       -               0.13   12.7   0.6        25    5.3   0.1   2.3   2   0   0   2   2   2   0 RMND1/Sif2-Sif3/Mrx10, DUF155
FolB                 PF02152.23 XP_019061462.1       -               0.23   12.4   0.0        60    4.6   0.0   2.8   2   0   0   2   2   2   0 Dihydroneopterin aldolase
HisKA                PF00512.31 XP_019061462.1       -               0.25   11.8   0.3        56    4.3   0.0   2.8   2   0   0   2   2   2   0 His Kinase A (phospho-acceptor) domain
DUF3526              PF12040.14 XP_019061462.1       -                2.1    9.4   6.4        27    5.8   0.6   2.6   2   0   0   2   2   2   0 Domain of unknown function (DUF3526)
Flagellin_C          PF00700.27 XP_019061462.1       -                4.1    8.2   6.1        51    4.7   0.6   3.1   2   0   0   2   2   2   0 Bacterial flagellin C-terminal helical region
RFX1_trans_act       PF04589.18 XP_045372036.1       -            4.9e-93  310.1 107.2   9.1e-58  195.5  32.4   6.4   3   2   4   7   7   7   5 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_045372036.1       -            1.3e-68  228.0   0.5   8.6e-33  113.2   0.1   2.6   2   0   0   2   2   2   2 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_049644472.1       -            5.9e-62  209.1  76.1     3e-60  203.5  34.3   5.0   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_049644472.1       -            2.1e-33  115.2   0.1   5.4e-33  113.9   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_058916467.1       -            3.9e-62  209.6  75.7   2.8e-60  203.6  34.3   5.0   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_058916467.1       -            2.1e-33  115.2   0.1   5.1e-33  113.9   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_066888775.1       -            4.8e-58  196.4  49.9   1.6e-56  191.4  30.8   4.2   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_066888775.1       -            1.9e-33  115.3   0.1   4.7e-33  114.1   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_066888776.1       -            3.9e-58  196.6  49.4   1.4e-56  191.6  30.6   4.1   3   1   2   5   5   5   3 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_066888776.1       -            1.9e-33  115.3   0.1   4.9e-33  114.0   0.1   1.7   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_066888777.1       -            8.1e-63  211.9  73.7   2.8e-60  203.6  34.6   4.6   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_066888777.1       -            1.7e-33  115.5   0.1   4.4e-33  114.1   0.1   1.8   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_066888778.1       -              2e-68  230.1  47.0   4.5e-65  219.2  11.0   5.1   3   1   3   6   6   6   4 RFX1 transcription activation region
RFX_DNA_binding      PF02257.21 XP_066888778.1       -            2.5e-33  114.9   0.1   5.8e-33  113.8   0.1   1.6   1   0   0   1   1   1   1 RFX DNA-binding domain
RFX1_trans_act       PF04589.18 XP_070319199.1       -            2.4e-65  220.1  48.4   1.6e-63  214.1  15.9   4.7   3   1   2   5   5   5   3 RFX1 transcription activation region
